iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	fit_a	fit_b	suspected_x_m	suspected_y_m	last_known_x_m	last_known_y_m
2026-04-08T17:52:54Z	91984.046	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:52:56Z	91985.796	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:52:58Z	91987.578	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:00Z	91989.328	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:02Z	91991.406	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:04Z	91993.140	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:05Z	91994.875	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:07Z	91996.625	drive_to_suspected	7	-5582.500	-10568.600	-5583.300	-10371.000	1426.200	-74.900	197.602	-46.485	157.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:14Z	92003.671	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10080.101	1440.400	-90.000	495.252	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:16Z	92005.656	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10080.101	1440.500	-89.900	495.252	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:18Z	92007.406	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10079.800	1440.300	-91.300	495.548	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:20Z	92009.125	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10079.300	1440.600	-92.400	496.042	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:21Z	92010.890	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10079.101	1440.500	-93.000	496.238	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:23Z	92012.625	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10079.200	1440.200	-92.600	496.140	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:25Z	92014.406	drive_to_suspected	7	-5582.500	-10568.600	-5664.000	-10080.101	1440.500	-89.700	495.252	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:27Z	92016.140	drive_to_suspected	7	-5582.500	-10568.600	-5663.900	-10081.101	1440.500	-86.300	494.249	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:28Z	92017.906	drive_to_suspected	7	-5582.500	-10568.600	-5663.800	-10081.900	1440.500	-84.400	493.444	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:30Z	92019.656	drive_to_suspected	7	-5582.500	-10568.600	-5663.600	-10083.700	1440.600	-81.600	491.635	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:32Z	92021.437	drive_to_suspected	7	-5582.500	-10568.600	-5663.300	-10085.400	1440.700	-79.900	489.909	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:34Z	92023.156	drive_to_suspected	7	-5582.500	-10568.600	-5663.000	-10087.101	1440.600	-79.200	488.183	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:35Z	92024.875	drive_to_suspected	7	-5582.500	-10568.600	-5662.800	-10087.900	1440.600	-79.000	487.361	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:37Z	92026.656	drive_to_suspected	7	-5582.500	-10568.600	-5662.400	-10089.601	1440.700	-78.800	485.618	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:39Z	92028.437	drive_to_suspected	7	-5582.500	-10568.600	-5662.100	-10091.300	1440.700	-78.600	483.893	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:41Z	92030.234	drive_to_suspected	7	-5582.500	-10568.600	-5661.800	-10092.900	1440.700	-78.500	482.264	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:42Z	92032.031	drive_to_suspected	7	-5582.500	-10568.600	-5661.600	-10093.700	1440.700	-78.400	481.443	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:44Z	92033.765	drive_to_suspected	7	-5582.500	-10568.600	-5661.300	-10095.300	1440.700	-78.300	479.815	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:46Z	92035.546	drive_to_suspected	7	-5582.500	-10568.600	-5660.900	-10096.900	1440.700	-78.000	478.171	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:48Z	92037.296	drive_to_suspected	7	-5582.500	-10568.600	-5660.600	-10098.700	1440.700	-77.900	476.346	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:49Z	92039.031	drive_to_suspected	7	-5582.500	-10568.600	-5660.200	-10100.300	1440.700	-77.800	474.703	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:51Z	92040.937	drive_to_suspected	7	-5582.500	-10568.600	-5660.000	-10101.101	1440.700	-77.800	473.880	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:53Z	92042.687	drive_to_suspected	7	-5582.500	-10568.600	-5659.600	-10102.800	1440.700	-77.700	472.138	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:55Z	92044.453	drive_to_suspected	7	-5582.500	-10568.600	-5659.300	-10104.500	1440.800	-77.600	470.412	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:57Z	92046.187	drive_to_suspected	7	-5582.500	-10568.600	-5658.900	-10106.101	1440.800	-77.600	468.767	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:53:58Z	92047.937	drive_to_suspected	7	-5582.500	-10568.600	-5658.700	-10106.900	1440.800	-77.600	467.946	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:00Z	92049.687	drive_to_suspected	7	-5582.500	-10568.600	-5658.400	-10108.601	1440.700	-77.500	466.219	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:02Z	92051.437	drive_to_suspected	7	-5582.500	-10568.600	-5658.000	-10110.200	1440.700	-77.500	464.576	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:04Z	92053.218	drive_to_suspected	7	-5582.500	-10568.600	-5657.600	-10111.900	1440.700	-77.400	462.834	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:05Z	92054.953	drive_to_suspected	7	-5582.500	-10568.600	-5657.400	-10112.800	1440.700	-77.400	461.914	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:07Z	92056.718	drive_to_suspected	7	-5582.500	-10568.600	-5657.000	-10114.601	1440.600	-77.400	460.072	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:09Z	92058.500	drive_to_suspected	7	-5582.500	-10568.600	-5656.600	-10116.200	1440.600	-77.300	458.429	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:11Z	92060.281	drive_to_suspected	7	-5582.500	-10568.600	-5656.300	-10117.900	1440.500	-77.200	456.702	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:12Z	92062.031	drive_to_suspected	7	-5582.500	-10568.600	-5655.900	-10119.400	1440.500	-77.200	455.157	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:14Z	92063.812	drive_to_suspected	7	-5582.500	-10568.600	-5655.700	-10120.300	1440.400	-77.200	454.237	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:16Z	92065.546	drive_to_suspected	7	-5582.500	-10568.600	-5655.300	-10121.900	1440.400	-77.300	452.593	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:18Z	92067.312	drive_to_suspected	7	-5582.500	-10568.600	-5654.900	-10123.700	1440.300	-77.300	450.753	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:20Z	92069.093	drive_to_suspected	7	-5582.500	-10568.600	-5654.600	-10125.300	1440.200	-77.300	449.126	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:21Z	92070.875	drive_to_suspected	7	-5582.500	-10568.600	-5654.400	-10126.200	1440.200	-77.300	448.205	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:23Z	92072.625	drive_to_suspected	7	-5582.500	-10568.600	-5654.000	-10127.900	1440.100	-77.300	446.462	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:25Z	92074.406	drive_to_suspected	7	-5582.500	-10568.600	-5653.600	-10129.700	1440.000	-77.200	444.622	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:27Z	92076.171	drive_to_suspected	7	-5582.500	-10568.600	-5653.100	-10131.500	1439.900	-76.900	442.765	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:28Z	92077.906	drive_to_suspected	7	-5582.500	-10568.600	-5652.900	-10132.400	1439.900	-76.800	441.844	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:30Z	92079.703	drive_to_suspected	7	-5582.500	-10568.600	-5652.500	-10134.101	1440.000	-76.800	440.102	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:32Z	92081.484	drive_to_suspected	7	-5582.500	-10568.600	-5652.100	-10135.900	1440.000	-76.800	438.262	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:34Z	92083.234	drive_to_suspected	7	-5582.500	-10568.600	-5651.700	-10137.601	1440.000	-76.900	436.520	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:35Z	92085.046	drive_to_suspected	7	-5582.500	-10568.600	-5651.500	-10138.400	1440.000	-76.900	435.698	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:37Z	92086.812	drive_to_suspected	7	-5582.500	-10568.600	-5651.100	-10140.000	1440.000	-76.900	434.056	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:39Z	92088.671	drive_to_suspected	7	-5582.500	-10568.600	-5650.700	-10141.700	1440.000	-77.000	432.314	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:41Z	92090.453	drive_to_suspected	7	-5582.500	-10568.600	-5650.300	-10143.400	1440.000	-76.900	430.572	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:43Z	92092.218	drive_to_suspected	7	-5582.500	-10568.600	-5650.000	-10144.900	1440.000	-77.000	429.043	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:44Z	92093.984	drive_to_suspected	7	-5582.500	-10568.600	-5649.800	-10145.800	1440.000	-77.000	428.123	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:46Z	92095.703	drive_to_suspected	7	-5582.500	-10568.600	-5649.400	-10147.400	1439.900	-77.000	426.480	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:48Z	92097.437	drive_to_suspected	7	-5582.500	-10568.600	-5649.000	-10149.101	1439.900	-77.000	424.738	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:50Z	92099.203	drive_to_suspected	7	-5582.500	-10568.600	-5648.600	-10150.800	1439.900	-77.000	422.997	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:51Z	92100.953	drive_to_suspected	7	-5582.500	-10568.600	-5648.400	-10151.601	1439.900	-77.000	422.175	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:53Z	92102.718	drive_to_suspected	7	-5582.500	-10568.600	-5648.000	-10153.300	1439.900	-77.000	420.434	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:55Z	92104.500	drive_to_suspected	7	-5582.500	-10568.600	-5647.600	-10155.101	1439.900	-77.000	418.593	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:57Z	92106.328	drive_to_suspected	7	-5582.500	-10568.600	-5647.200	-10156.800	1439.900	-77.000	416.852	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:54:59Z	92108.109	drive_to_suspected	7	-5582.500	-10568.600	-5646.800	-10158.400	1439.900	-77.000	415.209	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:00Z	92109.921	drive_to_suspected	7	-5582.500	-10568.600	-5646.600	-10159.300	1439.800	-76.900	414.289	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:02Z	92111.687	drive_to_suspected	7	-5582.500	-10568.600	-5646.300	-10161.000	1439.700	-76.900	412.563	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:04Z	92113.421	drive_to_suspected	7	-5582.500	-10568.600	-5645.900	-10162.601	1439.700	-76.900	410.920	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:06Z	92115.140	drive_to_suspected	7	-5582.500	-10568.600	-5645.500	-10164.300	1439.600	-76.900	409.180	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:07Z	92116.906	drive_to_suspected	7	-5582.500	-10568.600	-5645.300	-10165.101	1439.600	-76.800	408.358	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:09Z	92118.671	drive_to_suspected	7	-5582.500	-10568.600	-5644.900	-10166.800	1439.500	-76.600	406.617	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:11Z	92120.437	drive_to_suspected	7	-5582.500	-10568.600	-5644.500	-10168.500	1439.400	-76.600	404.876	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:13Z	92122.187	drive_to_suspected	7	-5582.500	-10568.600	-5644.100	-10170.200	1439.300	-76.600	403.134	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:14Z	92124.015	drive_to_suspected	7	-5582.500	-10568.600	-5643.900	-10171.101	1439.300	-76.500	402.214	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:16Z	92125.765	drive_to_suspected	7	-5582.500	-10568.600	-5643.500	-10172.900	1439.300	-76.600	400.374	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:18Z	92127.515	drive_to_suspected	7	-5582.500	-10568.600	-5643.100	-10174.700	1439.300	-76.600	398.534	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:20Z	92129.312	drive_to_suspected	7	-5582.500	-10568.600	-5642.600	-10176.500	1439.300	-76.500	396.680	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:22Z	92131.093	drive_to_suspected	7	-5582.500	-10568.600	-5642.200	-10178.300	1439.200	-76.500	394.840	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:22Z	92131.906	drive_to_suspected	7	-5582.500	-10568.600	-5642.000	-10179.200	1439.200	-76.500	393.920	-53.920	330.892	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:23Z	92132.921	drive_to_suspected	7	-5582.500	-10568.600	-5641.600	-10180.900	1439.300	-76.600	392.179	-53.893	329.998	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:24Z	92133.968	drive_to_suspected	7	-5582.500	-10568.600	-5641.400	-10181.800	1439.300	-76.700	391.259	-53.867	329.157	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:26Z	92135.062	drive_to_suspected	7	-5582.500	-10568.600	-5641.100	-10182.601	1439.200	-75.800	390.423	-53.840	328.286	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:26Z	92136.015	drive_to_suspected	7	-5582.500	-10568.600	-5640.800	-10183.300	1439.100	-73.800	389.686	-53.820	327.625	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:28Z	92138.031	drive_to_suspected	7	-5582.500	-10568.600	-5640.700	-10184.000	1438.900	-72.300	388.979	-53.760	325.675	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:30Z	92139.078	drive_to_suspected	7	-5582.500	-10568.600	-5640.500	-10185.000	1438.600	-71.600	387.960	-53.731	324.724	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:31Z	92140.109	drive_to_suspected	7	-5582.500	-10568.600	-5639.900	-10185.800	1438.700	-102.500	387.080	-53.707	323.937	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:32Z	92141.187	drive_to_suspected	7	-5582.500	-10568.600	-5639.100	-10186.400	1438.900	-137.500	386.368	-53.681	323.098	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:33Z	92142.281	drive_to_suspected	7	-5582.500	-10568.600	-5638.200	-10186.900	1439.100	-169.900	385.743	-53.654	322.232	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:34Z	92143.187	drive_to_suspected	7	-5582.500	-10568.600	-5636.600	-10187.900	1438.600	162.600	384.525	-53.630	321.449	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:35Z	92144.218	drive_to_suspected	7	-5582.500	-10568.600	-5635.900	-10188.400	1438.600	154.400	383.932	-53.608	320.774	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:36Z	92145.218	drive_to_suspected	7	-5582.500	-10568.600	-5635.500	-10189.101	1439.100	150.800	383.183	-53.583	319.955	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:37Z	92146.265	drive_to_suspected	7	-5582.500	-10568.600	-5635.000	-10189.900	1439.200	151.700	382.322	-53.557	319.130	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:38Z	92147.390	drive_to_suspected	7	-5582.500	-10568.600	-5634.600	-10190.400	1438.800	157.800	381.772	-53.552	318.964	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:39Z	92148.375	drive_to_suspected	7	-5582.500	-10568.600	-5634.500	-10190.400	1438.300	162.900	381.758	-53.547	318.799	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:40Z	92149.390	drive_to_suspected	7	-5582.500	-10568.600	-5634.400	-10190.601	1438.300	168.500	381.546	-53.546	318.787	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:41Z	92150.375	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.500	1438.300	172.100	381.632	-53.545	318.741	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:43Z	92152.390	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	174.700	381.533	-53.545	318.738	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:45Z	92154.156	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	175.700	381.533	-53.545	318.738	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:46Z	92155.921	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	175.800	381.533	-53.545	318.738	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:47Z	92156.562	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	175.800	381.533	-53.545	318.739	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:48Z	92157.546	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	175.900	381.533	-53.545	318.739	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:55:50Z	92159.468	drive_to_suspected	7	-5582.500	-10568.600	-5634.300	-10190.601	1438.200	175.900	381.533	-53.545	318.739	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
